id,structure_json,formula,spacegroup,bandgap,energy_above_hull,k_1064,k_755,k_1500
mp-1009084,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.6113687, 0.0, 0.0], [0.0, 5.6113687, 0.0], [-2.80568385, -2.80568385, 5.65655001]], ""pbc"": [true, true, true], ""a"": 5.6113687, ""b"": 5.6113687, ""c"": 6.909434256719767, ""alpha"": 113.95792293723781, ""beta"": 113.95792293723781, ""gamma"": 90.0, ""volume"": 178.11038475274592}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Be"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Be"", ""xyz"": [2.80568435, 2.80568435, 0.0]}, {""species"": [{""element"": ""Be"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Be"", ""xyz"": [2.8056846, 2.500000000349445e-07, 2.828275005]}, {""species"": [{""element"": ""Sn"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Sn"", ""xyz"": [2.500000000349445e-07, 2.8056846, 2.828275005]}, {""species"": [{""element"": ""Sn"", ""occu"": 1}], ""abc"": [-0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Sn"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""As"", ""occu"": 1}], ""abc"": [0.42756001, 0.375, 0.25], ""properties"": {""magmom"": -0.0}, ""label"": ""As"", ""xyz"": [1.697775894985687, 1.4028423, 1.4141375025]}, {""species"": [{""element"": ""As"", ""occu"": 1}], ""abc"": [0.625, 0.17756001, 0.75], ""properties"": {""magmom"": -0.0}, ""label"": ""As"", ""xyz"": [1.40284255, -1.1079082050143132, 4.2424125075]}, {""species"": [{""element"": ""As"", ""occu"": 1}], ""abc"": [0.82243999, 0.875, 0.25], ""properties"": {""magmom"": -0.0}, ""label"": ""As"", ""xyz"": [3.913593055014313, 4.20852665, 1.4141375025]}, {""species"": [{""element"": ""As"", ""occu"": 1}], ""abc"": [0.125, 0.57243999, 0.75], ""properties"": {""magmom"": -0.0}, ""label"": ""As"", ""xyz"": [-1.4028418, 1.107908955014313, 4.2424125075]}]}",BeSnAs2,122,0.6816000000000004,0.0,0.1335992602466853,0.757626843887875,0.2086611388975924
mp-1029396,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.02121058, -0.0, 0.0], [0.0, 4.02121058, -0.0], [0.0, 0.0, 8.22138958]], ""pbc"": [true, true, true], ""a"": 4.02121058, ""b"": 4.02121058, ""c"": 8.22138958, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 132.94097552148477}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.14300832], ""properties"": {""magmom"": 0.0}, ""label"": ""Sr"", ""xyz"": [3.015907935, 3.015907935, 1.1757271119013055]}, {""species"": [{""element"": ""Sr"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.85699168], ""properties"": {""magmom"": 0.0}, ""label"": ""Sr"", ""xyz"": [1.005302645, 1.005302645, 7.045662468098695]}, {""species"": [{""element"": ""Hf"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.59237743], ""properties"": {""magmom"": 0.0}, ""label"": ""Hf"", ""xyz"": [3.015907935, 3.015907935, 4.870165630429179]}, {""species"": [{""element"": ""Hf"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.40762257], ""properties"": {""magmom"": 0.0}, ""label"": ""Hf"", ""xyz"": [1.005302645, 1.005302645, 3.3512239495708207]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [3.015907935, 1.005302645, 4.11069479]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [1.005302645, 3.015907935, 4.11069479]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.83427863], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [3.015907935, 3.015907935, 6.858929635498676]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.16572137], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [1.005302645, 1.005302645, 1.3624599445013248]}]}",SrHfN2,129,1.5311999999999997,0.0,0.0243208137071536,0.105070711663822,0.0114036159475415
mp-1206825,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[1.8580399600000002, -3.21821938, -0.0], [1.8580399600000002, 3.21821938, 0.0], [0.0, 0.0, 6.64683631]], ""pbc"": [true, true, true], ""a"": 3.716079718031408, ""b"": 3.716079718031408, ""c"": 6.64683631, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 119.99999640423896, ""volume"": 79.49058169133241}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Lu"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.29320408000000003], ""properties"": {""magmom"": 0.0}, ""label"": ""Lu"", ""xyz"": [1.8580399600000002, 1.0727419388129198, 1.948879525184145]}, {""species"": [{""element"": ""Lu"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.70679592], ""properties"": {""magmom"": 0.0}, ""label"": ""Lu"", ""xyz"": [1.8580399600000002, -1.0727419388129198, 4.697956784815855]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.0, -0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Se"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.6251029300000001], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.8580399600000002, 1.0727419388129198, 4.154956852611389]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.37489707], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.8580399600000002, -1.0727419388129198, 2.491879457388612]}]}",Lu2SeO2,164,2.0275000000000003,0.0,0.00607422099068,0.0091911489642214,0.0040969379946815
mp-22990,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.2200946, 0.01987948, 1.8582796], [1.31744021, 5.05115137, 1.85827962], [0.02562691, 0.01987947, 5.54093277]], ""pbc"": [true, true, true], ""a"": 5.541027512876145, ""b"": 5.541027162511033, ""c"": 5.5410276929016975, ""alpha"": 70.13946878322189, ""beta"": 70.13948230744148, ""gamma"": 70.13946548872079, ""volume"": 145.57159169159777}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Cs"", ""occu"": 1}], ""abc"": [-0.0, 0.0, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Cs"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""I"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""I"", ""xyz"": [3.28158086, 2.5454551600000004, 4.628745995]}, {""species"": [{""element"": ""Cl"", ""occu"": 1}], ""abc"": [0.70555472, 0.70555472, 0.70555472], ""properties"": {""magmom"": -0.0}, ""label"": ""Cl"", ""xyz"": [4.630669729669318, 3.5919158053727105, 6.531667168906693]}, {""species"": [{""element"": ""Cl"", ""occu"": 1}], ""abc"": [0.29444528000000003, 0.29444528000000003, 0.29444528000000003], ""properties"": {""magmom"": -0.0}, ""label"": ""Cl"", ""xyz"": [1.9324919903306816, 1.4989945146272898, 2.7258248210933074]}]}",CsICl2,166,2.2710000000000004,0.0,0.0064642631186711,0.0111204129873017,0.0043354689736752
mp-760375,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[5.9330639099999996, -0.0, -0.0], [-0.0, 5.9330639099999996, 0.0], [-0.0, 0.0, 5.9330639099999996]], ""pbc"": [true, true, true], ""a"": 5.9330639099999996, ""b"": 5.9330639099999996, ""c"": 5.9330639099999996, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 208.851250299456}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Li"", ""xyz"": [0.0, 0.0, 2.9665319549999998]}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.0, 0.5, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Li"", ""xyz"": [0.0, 2.9665319549999998, 0.0]}, {""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, -0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Li"", ""xyz"": [2.9665319549999998, 0.0, 0.0]}, {""species"": [{""element"": ""V"", ""occu"": 1}], ""abc"": [0.0, -0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""V"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.20900201000000002, 0.20900201000000002, 0.20900201000000002], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [1.240022282648459, 1.240022282648459, 1.240022282648459]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.20900201000000002, 0.79099799, 0.79099799], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [1.240022282648459, 4.6930416273515405, 4.6930416273515405]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.79099799, 0.20900201000000002, 0.79099799], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [4.6930416273515405, 1.240022282648459, 4.6930416273515405]}, {""species"": [{""element"": ""S"", ""occu"": 1}], ""abc"": [0.79099799, 0.79099799, 0.20900201000000002], ""properties"": {""magmom"": -0.0}, ""label"": ""S"", ""xyz"": [4.6930416273515405, 4.6930416273515405, 1.240022282648459]}]}",Li3VS4,215,1.9126,0.0,0.0173137930752323,0.0369527642148997,0.010240044548242
mp-1222719,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[2.645442, -4.58204, 0.0], [2.645442, 4.58204, 0.0], [0.0, 0.0, 5.186806]], ""pbc"": [true, true, true], ""a"": 5.29088404115645, ""b"": 5.29088404115645, ""c"": 5.186806, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 120.00000051463776, ""volume"": 125.7439563436964}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""La"", ""occu"": 1}], ""abc"": [0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""La"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Ti"", ""occu"": 1}], ""abc"": [0.666667, 0.333333, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""Ti"", ""xyz"": [2.645442, -1.5273497213600002, 2.593403]}, {""species"": [{""element"": ""Sb"", ""occu"": 1}], ""abc"": [0.333333, 0.666667, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""Sb"", ""xyz"": [2.645442, 1.5273497213600002, 2.593403]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.627155, 0.623929, 0.714353], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [3.309670159128, -0.014781661040000227, 3.705210426518]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.996773999999999, 0.372845, 0.714353], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [3.6232476265979976, -2.8588676351599958, 3.705210426518]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.376071, 0.003225999999999, 0.714353], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.0034082142739973, -1.7083907038000046, 3.705210426518]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.376071, 0.372845, 0.285647], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.981213840872, -0.014781661040000005, 1.4815955734819999]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.996773999999999, 0.623929, 0.285647], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [4.287475785725997, -1.7083907037999961, 1.4815955734819999]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.627155, 0.003225999999999, 0.285647], ""properties"": {""magmom"": 0.0}, ""label"": ""O"", ""xyz"": [1.6676363734019974, -2.8588676351600046, 1.4815955734819999]}]}",LaTiSbO6,149,2.7917999999999994,0.0,0.006300112558756,0.010419068377637,0.0043699049720073
mp-8470,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.43115372, -0.0, -1.76566033], [-0.70355456, 4.37494406, -1.76566033], [0.02728768, 0.03202618, 6.5115911]], ""pbc"": [true, true, true], ""a"": 4.769976906779061, ""b"": 4.769977038515152, ""c"": 6.51172703261465, ""alpha"": 111.48518419733001, ""beta"": 111.4851817861681, ""gamma"": 90.0000050485643, ""volume"": 126.73517070683228}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Na"", ""occu"": 1}], ""abc"": [0.875, 0.125, 0.75], ""properties"": {""magmom"": -0.0}, ""label"": ""Na"", ""xyz"": [3.809780945, 0.5708876425, 3.118032995]}, {""species"": [{""element"": ""Na"", ""occu"": 1}], ""abc"": [0.125, 0.875, 0.25], ""properties"": {""magmom"": -0.0}, ""label"": ""Na"", ""xyz"": [-0.05489410500000006, 3.8360825975, -0.1377625549999999]}, {""species"": [{""element"": ""Pr"", ""occu"": 1}], ""abc"": [0.625, 0.375, 0.25], ""properties"": {""magmom"": 0.0}, ""label"": ""Pr"", ""xyz"": [2.512460035, 1.6486105674999998, -0.1377625549999999]}, {""species"": [{""element"": ""Pr"", ""occu"": 1}], ""abc"": [0.375, 0.625, 0.75], ""properties"": {""magmom"": 0.0}, ""label"": ""Pr"", ""xyz"": [1.242426805, 2.7583596725, 3.118032995]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.15663611, 0.40663611, 0.31327223], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [0.41653646442679404, 1.789043146852988, 1.0453532509001204]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.40663611, 0.15663611, 0.81327223], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [1.7138573744267942, 0.7113202218529879, 4.301148800900121]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.59336389, 0.84336389, 0.18672777000000002], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [2.0410294655732057, 3.695650018147012, -1.3208783609001205]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.84336389, 0.59336389, 0.68672777], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [3.3383503755732065, 2.6179270931470118, 1.9349171890998793]}]}",NaPrO2,141,3.2089,0.0,0.0037205454187537,0.0056273224588799,0.002512971232239
mp-2624,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.78754953, -0.0, 2.18674194], [1.26251684, 3.57093527, 2.18674194], [-0.0, -0.0, 4.373485889999999]], ""pbc"": [true, true, true], ""a"": 4.373485081071866, ""b"": 4.3734846273844985, ""c"": 4.373485889999999, ""alpha"": 60.00000565299335, ""beta"": 60.00000908454813, ""gamma"": 59.999998301572866, ""volume"": 59.15180866014199}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Al"", ""occu"": 1}], ""abc"": [-0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Al"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Sb"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.25], ""properties"": {""magmom"": -0.0}, ""label"": ""Sb"", ""xyz"": [1.2625165925, 0.8927338175, 2.1867424425]}]}",AlSb,216,1.2439999999999998,0.0,0.1506793458675911,0.2000527382148571,0.0424573125470311
mp-15792,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[6.57045744, -2.05174017, -0.0025816800000000003], [6.57045744, 2.05174017, -0.0025816800000000003], [5.93113987, -0.0, 3.49315706]], ""pbc"": [true, true, true], ""a"": 6.883353496742312, ""b"": 6.883353496742312, ""c"": 6.883354298837991, ""alpha"": 34.68377181047405, ""beta"": 34.68377181047405, ""gamma"": 34.683770582256045, ""volume"": 94.24443640856369}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Li"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.001}, ""label"": ""Li"", ""xyz"": [9.536027375, 0.0, 1.74399685]}, {""species"": [{""element"": ""Gd"", ""occu"": 1}], ""abc"": [-0.0, -0.0, 0.0], ""properties"": {""magmom"": 6.902}, ""label"": ""Gd"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.24835298, 0.24835298, 0.24835298], ""properties"": {""magmom"": -0.031}, ""label"": ""Se"", ""xyz"": [4.736601631885655, 0.0, 0.8662536296162261]}, {""species"": [{""element"": ""Se"", ""occu"": 1}], ""abc"": [0.75164702, 0.75164702, 0.75164702], ""properties"": {""magmom"": -0.031}, ""label"": ""Se"", ""xyz"": [14.335453118114346, 0.0, 2.6217400703837743]}]}",LiGdSe2,166,1.0858,0.0,0.0266776122405996,0.0756241874330062,0.0150332410372314
mp-1025286,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[4.12281303, 0.0, 0.0], [0.0, 4.12281303, 0.0], [-2.06140551, -2.06140551, 6.84126896]], ""pbc"": [true, true, true], ""a"": 4.12281303, ""b"": 4.12281303, ""c"": 7.436514394282861, ""alpha"": 106.09319263163447, ""beta"": 106.09319263163447, ""gamma"": 90.0, ""volume"": 116.28506625586566}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Rb"", ""occu"": 1}], ""abc"": [0.35298731, 0.35298731, 0.70597361], ""properties"": {""magmom"": 0.0}, ""label"": ""Rb"", ""xyz"": [2.7915240579101663e-06, 2.7915240579101663e-06, 4.8297553446721455]}, {""species"": [{""element"": ""Rb"", ""occu"": 1}], ""abc"": [0.6470126900000001, 0.6470126900000001, 0.29402639], ""properties"": {""magmom"": 0.0}, ""label"": ""Rb"", ""xyz"": [2.061404728475942, 2.061404728475942, 2.0115136153278543]}, {""species"": [{""element"": ""Zn"", ""occu"": 1}], ""abc"": [-0.0, -0.0, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Zn"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""F"", ""occu"": 1}], ""abc"": [0.14773839, 0.14773839, 0.29547678], ""properties"": {""magmom"": 0.0}, ""label"": ""F"", ""xyz"": [2.969541638142559e-07, 2.969541638142559e-07, 2.0214361234147487]}, {""species"": [{""element"": ""F"", ""occu"": 1}], ""abc"": [0.85226161, 0.85226161, 0.70452322], ""properties"": {""magmom"": 0.0}, ""label"": ""F"", ""xyz"": [2.0614072230458356, 2.0614072230458356, 4.819832836585251]}, {""species"": [{""element"": ""F"", ""occu"": 1}], ""abc"": [-0.0, 0.5, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""F"", ""xyz"": [0.0, 2.061406515, 0.0]}, {""species"": [{""element"": ""F"", ""occu"": 1}], ""abc"": [0.5, -0.0, 0.0], ""properties"": {""magmom"": -0.0}, ""label"": ""F"", ""xyz"": [2.061406515, 0.0, 0.0]}]}",Rb2ZnF4,139,4.4152,0.0,0.0008168188994716,0.0011942501244957,0.0005889989692584
mp-27703,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.64760392, 0.0, 0.0], [0.0, 4.07717859, 0.0], [0.0, 0.0, 8.90792645]], ""pbc"": [true, true, true], ""a"": 3.64760392, ""b"": 4.07717859, ""c"": 8.90792645, ""alpha"": 90.0, ""beta"": 90.0, ""gamma"": 90.0, ""volume"": 132.47808183629036}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""In"", ""occu"": 1}], ""abc"": [0.75, 0.75, 0.88846919], ""properties"": {""magmom"": 0.0}, ""label"": ""In"", ""xyz"": [2.73570294, 3.0578839425, 7.9144181976110755]}, {""species"": [{""element"": ""In"", ""occu"": 1}], ""abc"": [0.25, 0.25, 0.11153081000000001], ""properties"": {""magmom"": 0.0}, ""label"": ""In"", ""xyz"": [0.91190098, 1.0192946475, 0.9935082523889246]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.66877069], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [0.91190098, 3.0578839425, 5.9573601184357505]}, {""species"": [{""element"": ""Br"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.33122931], ""properties"": {""magmom"": -0.0}, ""label"": ""Br"", ""xyz"": [2.73570294, 1.0192946475, 2.950566331564249]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.25, 0.75, 0.03681074], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [0.91190098, 3.0578839425, 0.327907364490073]}, {""species"": [{""element"": ""O"", ""occu"": 1}], ""abc"": [0.75, 0.25, 0.96318926], ""properties"": {""magmom"": -0.0}, ""label"": ""O"", ""xyz"": [2.73570294, 1.0192946475, 8.580019085509926]}]}",InBrO,59,2.0896,0.0,0.0064458596337548,0.0112400530271798,0.0041924419773499
mp-4124,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.471156, 0.00205051, 4.10959596], [1.50474079, 3.12804929, 4.10959596], [0.0032588400000000003, 0.0020505, 5.379378]], ""pbc"": [true, true, true], ""a"": 5.379377950597595, ""b"": 5.379378789433558, ""c"": 5.379379377908979, ""alpha"": 40.15128508925448, ""beta"": 40.151279497367554, ""gamma"": 40.15128180224049, ""volume"": 58.33396811997632}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""Ca"", ""occu"": 1}], ""abc"": [-0.0, 0.0, 0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""Ca"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""C"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": -0.0}, ""label"": ""C"", ""xyz"": [2.489577815, 1.56607515, 6.79928496]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.41697199, 0.41697199, 0.41697199], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [2.076168431560804, 1.306018943570097, 5.670222760696541]}, {""species"": [{""element"": ""N"", ""occu"": 1}], ""abc"": [0.58302801, 0.58302801, 0.58302801], ""properties"": {""magmom"": -0.0}, ""label"": ""N"", ""xyz"": [2.9029871984391966, 1.826131356429903, 7.92834715930346]}]}",CaCN2,166,3.616,0.0,0.0034599195311895,0.0053138128056827,0.0023887286789934
mp-24084,"{""@module"": ""pymatgen.core.structure"", ""@class"": ""Structure"", ""charge"": 0, ""lattice"": {""matrix"": [[3.4736816, -0.0, 2.0055299], [1.15789387, 3.27501819, 2.0055299], [-0.0, -0.0, 4.01106081]], ""pbc"": [true, true, true], ""a"": 4.01106146025869, ""b"": 4.011061273379959, ""c"": 4.01106081, ""alpha"": 60.00001215115163, ""beta"": 60.00001369236351, ""gamma"": 60.000007539413694, ""volume"": 45.63131357684779}, ""properties"": {}, ""sites"": [{""species"": [{""element"": ""K"", ""occu"": 1}], ""abc"": [0.0, -0.0, -0.0], ""properties"": {""magmom"": 0.0}, ""label"": ""K"", ""xyz"": [0.0, 0.0, 0.0]}, {""species"": [{""element"": ""H"", ""occu"": 1}], ""abc"": [0.5, 0.5, 0.5], ""properties"": {""magmom"": 0.0}, ""label"": ""H"", ""xyz"": [2.315787735, 1.637509095, 4.011060305]}]}",KH,225,3.4311,0.0,0.0042392433152261,0.0068412444077711,0.0029045952209682
